"method","MethodLabel","Taxon","df_layer","df_residual","statistic","p_value","mean_SRF","mean_DCM","mean_MES","padj","significant","total_count","prevalence_n","prevalence_fraction","mean_relative_abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"AHC","AHC","GU940879.1.1433",2,170,7.2026548641091,0.000994071120830394,-0.00107349304938364,0.000527182037650514,-0.00510604260063497,0.00175088659650791,TRUE,236,75,0.433526011560694,5.73562023704826e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"AHC","AHC","GU940883.1.1258",2,170,12.6652088594575,7.45965285918215e-06,-0.00270648283575982,-0.00394340505074401,-0.00808756120777483,1.84571994351329e-05,TRUE,91,42,0.242774566473988,2.28184718909299e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","GU940899.1.1230",2,170,20.5791902898785,9.91861179293634e-09,0.00595310809034515,0.00354374733236954,-0.00694962396520055,3.67437691836816e-08,TRUE,557,86,0.497109826589595,0.000142422163504706,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"AHC","AHC","GU940902.1.1355",2,170,20.8408788258111,8.03649203431774e-09,0.0238529561972326,0.00756132328753906,-0.00458182548692225,3.00578980337273e-08,TRUE,2724,93,0.53757225433526,0.000680717650641624,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","GU940916.1.1344",2,170,15.4792968063232,6.66958462467303e-07,0.00161148758949647,0.000551303781296133,-0.00790519879852915,1.91899708139883e-06,TRUE,354,62,0.358381502890173,8.57553680934531e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","GU940917.1.1359",2,170,25.934095973177,1.47937937034962e-10,0.0351019057133379,0.0144587668923841,-0.00346730832783525,6.69236215646038e-10,TRUE,4445,109,0.630057803468208,0.00109935908652755,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","AEGEAN-169"
"AHC","AHC","GU940923.1.1380",2,170,20.2329797099415,1.31129354871589e-08,0.0300909780874979,0.0242520944428363,0.00638165438576113,4.78925067440164e-08,TRUE,3464,139,0.803468208092486,0.000860839052809215,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","GU940960.1.1393",2,170,8.78519327429923,0.000233988803590225,0.00512178785691172,0.00697092512810003,-0.00370053624298314,0.000457962140136303,TRUE,753,86,0.497109826589595,0.000191937521758622,"Bacteria","Verrucomicrobia","Arctic97B-4",NA,NA,NA
"AHC","AHC","GU940967.1.1277",2,170,3.34975749407216,0.037424235277655,0.0117421613397009,0.00339354786125199,-0.00552171156099483,0.0500420393735616,FALSE,2873,71,0.410404624277457,0.000732581170014252,"Bacteria","Bacteroidetes","SM1A07","uncultured",NA,NA
"AHC","AHC","GU940970.1.1340",2,170,12.5627443099743,8.15582711115494e-06,-0.0032363208165653,-0.00583385826149444,-0.00751044071048683,2.00732335865048e-05,TRUE,65,34,0.196531791907514,1.6999342074898e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","GU940984.1.1304",2,170,25.4100321777289,2.21249902231077e-10,0.0147524991023877,0.0113816386658917,-0.0058184476620534,9.83707858918727e-10,TRUE,1480,103,0.595375722543353,0.000352679353790679,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"AHC","AHC","GU940986.1.1397",2,170,15.1573213258246,8.76151288674595e-07,0.00634895297100098,-0.000361194439448911,-0.00732363118927157,2.46560123685306e-06,TRUE,644,63,0.364161849710983,0.000163740098843755,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SAR86",NA
"AHC","AHC","GU940987.1.1428",2,170,6.73189325532313,0.00153595446253829,0.00799306291829831,0.0145555976137901,-0.0041461671091228,0.00262214187894531,TRUE,2326,69,0.398843930635838,0.000520691189098016,"Bacteria","Marinimicrobia",NA,NA,NA,NA
"AHC","AHC","GU940989.1.1358",2,170,17.0488103980259,1.78621297261611e-07,-0.00264816945906939,-0.00282521976426816,-0.00808756120777483,5.6289846650551e-07,TRUE,107,52,0.300578034682081,2.44967830598938e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS5"
"AHC","AHC","GU940994.1.1354",2,170,6.79140882610774,0.00145356904912013,0.00239443036880756,0.00296308246140328,-0.00388638029256769,0.00248969740914296,TRUE,478,86,0.497109826589595,0.000113423203300258,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","GU941013.1.1241",2,170,19.4872733983561,2.40004836169606e-08,0.00905037803227098,0.000576042485973148,-0.00659931358178325,8.49303911908225e-08,TRUE,713,82,0.473988439306358,0.000195042233372623,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","GU941020.1.1329",2,170,0.667821910064639,0.51416444999354,-0.00397415232253478,-0.00544893387298227,-0.00580879933841496,0.546380267662308,FALSE,183,19,0.109826589595376,5.28131133698431e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria",NA,NA
"AHC","AHC","GU941026.1.1315",2,170,19.565951625897,2.25130159132922e-08,0.00745600197166819,0.00703620089720256,-0.00653489646610091,7.98484457943686e-08,TRUE,836,89,0.514450867052023,0.000198152690883022,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","uncultured"
"AHC","AHC","GU941051.1.1320",2,170,25.6066412243012,1.90198161377713e-10,0.00441231481811249,1.50522340507258e-05,-0.00714228251308428,8.49697533204648e-10,TRUE,346,80,0.46242774566474,9.28933930998428e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","GU941063.1.1403",2,170,24.1179172023223,6.01787172580515e-10,0.00218775756248759,-0.00470192412949278,-0.00749279155466537,2.55622529409428e-09,TRUE,235,55,0.317919075144509,6.37526107163641e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Litoricolaceae","Litoricola"
"AHC","AHC","GU941069.1.1226",2,170,18.6643668552575,4.7000364573011e-08,5.33363541088335e-05,-0.00182656920247552,-0.0073740733415811,1.60358229969659e-07,TRUE,172,67,0.38728323699422,4.60992935707546e-05,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionI","FamilyI","Prochlorococcus"
"AHC","AHC","GU941076.1.1291",2,170,17.6906719743595,1.04827214820901e-07,0.00841984758017627,-0.00166601113898169,-0.00541474734718456,3.41897992954323e-07,TRUE,713,91,0.526011560693642,0.000183161073878337,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","GU941081.1.1313",2,170,17.6358227698562,1.09697414971383e-07,0.00244491725219736,1.28880209828963e-05,-0.00675005597624438,3.56535709704899e-07,TRUE,296,81,0.468208092485549,7.80420006937097e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11",NA,NA
"AHC","AHC","GU941083.1.1357",2,170,3.62532977566384,0.0287203830603575,-0.00261709929831114,-0.00357981974149894,-0.00570735828826389,0.0395371507064662,TRUE,136,52,0.300578034682081,3.17416915951254e-05,"Bacteria","Cyanobacteria","ML635J-21","uncultured",NA,NA
"AHC","AHC","GU969143.1.1741",2,170,0.90751398705319,0.405471943350583,-0.00421326142213449,-0.00259158629237252,-0.00109357776806051,0.440615364349282,FALSE,413,36,0.208092485549133,9.81219018152552e-05,"Eukaryota","Opisthokonta","Holozoa","Metazoa",NA,NA
"AHC","AHC","GU969192.1.1733",2,170,2.76569389315931,0.0657660060047791,-0.00401558504469391,-0.00380946147821945,-0.000170693657437575,0.0838984277916548,FALSE,193,45,0.260115606936416,5.24943877489393e-05,"Eukaryota","Opisthokonta","Holozoa","Metazoa",NA,NA
"AHC","AHC","HE574904.1.1340",2,170,0.959331560588092,0.38521320364163,-0.00478225842925641,-0.00557721918137557,-0.00598136060452782,0.420954634907349,FALSE,61,28,0.161849710982659,1.51447505042796e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"AHC","AHC","HE576787.1.1388",2,170,1.98552892535562,0.14047950092812,-0.00407264555253972,7.16341531664701e-05,0.0032371840199108,0.168691141176301,FALSE,901,30,0.173410404624277,0.000248914417626713,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter"
"AHC","AHC","HE803860.1.1459",2,170,8.85629470718244,0.000219391229712105,-0.00507569484396938,-0.00237659272126673,-0.00142409893840357,0.000431383092486197,TRUE,138,58,0.335260115606936,2.92990069681207e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Oligoflexales","Oligoflexaceae","uncultured"
"AHC","AHC","HE803972.1.1446",2,170,5.5171102903664,0.00476980703962216,-0.0039161706783175,-0.00470856191861853,-0.00722607102470373,0.00749036364740666,TRUE,70,32,0.184971098265896,1.88974840741915e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola"
"AHC","AHC","HE804015.1.1490",2,170,3.36488195129918,0.0368836633182408,-0.00574455134125421,-0.00541359222034743,-0.00379415145362199,0.0494183871635378,TRUE,65,33,0.190751445086705,1.3551687705313e-05,"Bacteria","Gemmatimonadetes","BD2-11",NA,NA,NA
"AHC","AHC","HE814580.1.1495",2,170,14.7373327062823,1.25227574213896e-06,-0.00667705129044423,-0.00639792286221729,-0.00220780174618823,3.46418390352082e-06,TRUE,85,19,0.109826589595376,1.69475133967253e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SUP05",NA
"AHC","AHC","HE817804.1.1430",2,170,33.5409186427132,5.26992169020983e-13,-0.00667705129044423,-0.00699316409232847,0.000486924437633766,3.06852868453666e-12,TRUE,117,21,0.121387283236994,2.49833555460356e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"AHC","AHC","HE817837.1.1428",2,170,15.3172253133127,7.65050692666082e-07,-0.00667705129044423,-0.00652270976616991,0.00025324843714063,2.17705700463368e-06,TRUE,141,21,0.121387283236994,3.22626942748552e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"AHC","AHC","HE817850.1.1433",2,170,29.3778765419218,1.10036350898713e-11,-0.00667705129044423,-0.00712111334985243,-0.000752039288573014,5.61498403273081e-11,TRUE,94,19,0.109826589595376,1.95208137903519e-05,"Bacteria","Chloroflexi","SAR202",NA,NA,NA
"AHC","AHC","HF558385.1.1515",2,170,3.84108522293155,0.0233577504541143,-0.00392275180207331,-0.00490236113077746,-0.00730635555870315,0.0325779151070542,TRUE,102,30,0.173410404624277,2.53992179805846e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"AHC","AHC","HF912749.1.1505",2,170,63.1389173494783,3.11694791911355e-21,-0.00667705129044423,-0.00649127813564766,0.00266414091338126,3.24496542293429e-20,TRUE,147,28,0.161849710982659,2.94503973136339e-05,"Bacteria","Acidobacteria","Subgroup",NA,NA,NA
"AHC","AHC","HG423462.1.1425",2,170,1.39024344865633,0.251831103314834,-0.00630472328101859,-0.00540288807727192,-0.00532951607309177,0.286473235575704,FALSE,51,23,0.132947976878613,9.89123683107044e-06,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AT-s3-44","uncultured"
"AHC","AHC","HG423501.1.1426",2,170,11.8988160711515,1.45726545116449e-05,-0.000205753082166692,-0.0024042157528719,-0.00759333384648463,3.4326697294097e-05,TRUE,212,50,0.289017341040462,5.73773311989635e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfurellales","Desulfurellaceae","G55"
"AHC","AHC","HG942525.1.1266",2,170,32.0615221300727,1.53251418090978e-12,0.00274911149540788,0.021439578334306,-0.00584805740835505,8.54981595665457e-12,TRUE,1698,91,0.526011560693642,0.000377700842989322,"Bacteria","Cyanobacteria","Cyanobacteria","SubsectionIV","FamilyI","Cylindrospermosis"
"AHC","AHC","HG970975.1.1816",2,170,15.2458949173434,8.12733049095337e-07,0.00215757030715065,-0.00135640614956199,-0.00566369614430956,2.30011343506107e-06,TRUE,269,83,0.479768786127168,6.54479955467265e-05,"Eukaryota","Haptophyta","Haptophyceae",NA,NA,NA
"AHC","AHC","HM031989.1.1413",2,170,1.04785715285208,0.352942227054699,-0.00577919527642784,-0.00430266511613915,-0.00570648579278509,0.389707042372897,FALSE,69,24,0.138728323699422,2.32061999119815e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"AHC","AHC","HM057630.1.1500",2,170,4.88822919294074,0.00862717429112132,0.000475823784543926,0.000508123844347219,-0.0066517809474167,0.0130227684023229,TRUE,391,55,0.317919075144509,0.000116578602530605,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS5"
"AHC","AHC","HM057660.1.1444",2,170,4.53518729617231,0.0120542512288415,-0.00174517945933597,-0.00527991150950579,-0.00713121360504331,0.0177745898613078,TRUE,196,24,0.138728323699422,6.2061264239687e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","HM057688.1.1500",2,170,4.48760605192997,0.0126113920388305,0.00726901877855564,0.00145542658517747,-0.00415918177269039,0.0184618745979615,TRUE,898,62,0.358381502890173,0.000265144183492159,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS5"
"AHC","AHC","HM057714.1.1504",2,170,8.82349152208421,0.0002260078283081,0.00238302073154689,-0.00367502372463944,-0.00688068467904746,0.000442899374465958,TRUE,420,51,0.294797687861272,0.000117259326170869,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"AHC","AHC","HM057722.1.1491",2,170,5.11226029345767,0.00698198011561545,-0.00566218761310869,-0.00576779622884765,-0.00203865985131345,0.0107118273879048,TRUE,102,27,0.15606936416185,3.0204992217849e-05,"Bacteria","Nitrospinae","Nitrospinia","Nitrospinales","Nitrospinaceae","Nitrospina"
"AHC","AHC","HM057734.1.1476",2,170,2.2356570766744,0.110056468688676,-0.00309994728579465,-0.00486111632446263,-0.00791535177777963,0.135008776950023,FALSE,238,21,0.121387283236994,7.44631235108132e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","HM057746.1.1448",2,170,8.17440299337031,0.000407751993991499,0.00271434100103143,-0.00434295173927656,-0.00726686208460223,0.000767146147630638,TRUE,389,45,0.260115606936416,0.000120910908057685,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","HM057764.1.1509",2,170,0.0801344778122537,0.923027059687999,-0.00480852231770594,-0.00439947397410827,-0.00499566164707459,0.929963633133639,FALSE,86,28,0.161849710982659,3.28422741639136e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Oceaniserpentilla"
"AHC","AHC","HM057772.1.1512",2,170,10.4631805640687,5.18271357338773e-05,0.0120876750374636,0.00705933907505954,-0.00200861781726753,0.000112568858208036,TRUE,1114,106,0.61271676300578,0.000295718166251259,"Bacteria","Verrucomicrobia","Opitutae","MB11C04",NA,NA
"AHC","AHC","HM057787.1.1528",2,170,9.22547175715233,0.000157145316870746,0.000397987861124873,-0.000936193495609618,-0.00707822590127625,0.000317558820574159,TRUE,269,61,0.352601156069364,7.34747349536072e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"AHC","AHC","HM057789.1.1506",2,170,3.19689286289232,0.043359016896819,-0.0034768506799383,-0.00557985967360627,-0.000325781318989609,0.0573204236980623,FALSE,286,35,0.202312138728324,7.3328439552503e-05,"Bacteria","Proteobacteria","Deltaproteobacteria","Bradymonadales","uncultured",NA
"AHC","AHC","HM057801.1.1519",2,170,5.05449120648956,0.00737312592947875,-0.00297753022787342,-0.00404819007028958,-0.00808756120777483,0.0112527026620055,TRUE,176,25,0.144508670520231,4.54216903884213e-05,"Bacteria","Bacteroidetes","Bacteroidetes",NA,NA,NA
"AHC","AHC","HM057812.1.1468",2,170,20.9048659739173,7.6340660925141e-09,0.00716696796595592,0.000701644690470122,-0.00640622739535077,2.86216111378503e-08,TRUE,627,80,0.46242774566474,0.000147700192188376,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","OCS116",NA
"AHC","AHC","HM103793.1.1011",2,170,13.6080780076339,3.29645157115011e-06,-0.0064736606721848,-0.00534941042350537,-0.00223380873039535,8.5178117051768e-06,TRUE,75,29,0.167630057803468,1.65300821058132e-05,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","HM103818.1.933",2,170,18.8154716818848,4.15271147568386e-08,-0.00648516692608023,-0.00581858532672963,-0.000836159606376503,1.43468491278441e-07,TRUE,115,25,0.144508670520231,2.24195577917175e-05,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Marine",NA
"AHC","AHC","HM117554.1.1400",2,170,4.27938616322416,0.0153729444258658,0.00264855661435392,-0.000785019691070578,-0.00706586448444016,0.0222048351818638,TRUE,758,60,0.346820809248555,0.000202455698541704,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","NS5"
"AHC","AHC","HM127539.1.1447",2,170,4.15071490400638,0.0173779331645791,-0.00372254948420812,-0.0047249829400052,-0.00808756120777483,0.0248774340944128,TRUE,110,19,0.109826589595376,3.11604734120619e-05,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","NS11-12",NA
"AHC","AHC","HM127595.1.1404",2,170,22.9122106650334,1.54742133110832e-09,0.0126373953267577,2.98418749936785e-05,-0.00635460375693899,6.29770775592427e-09,TRUE,1010,77,0.445086705202312,0.000277957078464675,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","HM127614.1.1479",2,170,5.69293592906839,0.00404449669293842,-0.0038319592960447,-0.00531598024252738,-0.0073870095969895,0.00642272134009697,TRUE,78,27,0.15606936416185,1.95851481950909e-05,"Bacteria","Verrucomicrobia","Opitutae","Puniceicoccales","Puniceicoccaceae","marine"
"AHC","AHC","HM142476.1.1504",2,170,4.44480444313455,0.0131348035104642,-0.0014610662883154,-0.00424173754217823,-0.00611536527645306,0.0191967824226604,TRUE,257,38,0.219653179190751,5.44690318301229e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SS1-B-06-26","uncultured"
"AHC","AHC","HM161878.1.1423",2,170,1.03378759882268,0.357882148356574,-0.00162036104670795,-0.00142447406339576,-0.00425337881544075,0.394680902505964,FALSE,223,47,0.271676300578035,6.64614321146314e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Marinoscillum"
"AHC","AHC","HM262380.1.1344",2,170,27.9967113928943,3.0904045388678e-11,-0.00633758383157668,-0.00246120272249941,-0.00748536948921767,1.4920959388488e-10,TRUE,55,29,0.167630057803468,1.22627771952413e-05,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncultured",NA
"AHC","AHC","HM483394.1.1603",2,170,0.244972913102987,0.783001568552895,-0.00229088637218604,-0.00277064709740263,-0.00178878886019156,0.800859499063751,FALSE,172,70,0.404624277456647,4.28906404723554e-05,"Eukaryota","SAR","Alveolata","Protalveolata","Syndiniales","Amoebophrya"
"AHC","AHC","HM565910.2287.3749",2,170,15.1947149728735,8.48788490938094e-07,0.00168599241235094,0.000567359395266337,-0.00696033377085649,2.3948877929433e-06,TRUE,342,71,0.410404624277457,8.0305203442922e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
"AHC","AHC","HM565911.2962.4423",2,170,10.0071139921439,7.78642293812913e-05,-0.00269594791978682,-0.0032699319861751,-0.00745176144215384,0.000164176657248799,TRUE,116,48,0.277456647398844,2.71343655627656e-05,"Bacteria","Cyanobacteria","Chloroplast","uncultured",NA,NA
